"PROBE_ID"	"Symbol"
"3643"	"ILMN_1695706"	"H3F3B"
"3644"	"ILMN_1769705"	"H3F3C"
"3645"	"ILMN_1721136"	"H6PD"
"3646"	"ILMN_1792384"	"HABP4"
"3647"	"ILMN_1772731"	"HAGH"
"3648"	"ILMN_2379520"	"HAGH"
"3649"	"ILMN_1680987"	"HAND1"
"3650"	"ILMN_2064902"	"HAND2"
"3651"	"ILMN_1678812"	"HAPLN1"
"3652"	"ILMN_1654319"	"HAPLN3"
"3653"	"ILMN_1763523"	"HARS"
"3654"	"ILMN_1715113"	"HARS2"
"3655"	"ILMN_1792978"	"HAS2"
"3656"	"ILMN_1700935"	"HAS2"
"3657"	"ILMN_1738482"	"HAUS2"
"3658"	"ILMN_1750658"	"HAX1"
"3659"	"ILMN_3240144"	"HBA1"
"3660"	"ILMN_1667796"	"HBA2"
"3661"	"ILMN_1696183"	"HBQ1"
"3662"	"ILMN_2318568"	"HCFC1R1"
"3663"	"ILMN_1727402"	"HCLS1"
"3664"	"ILMN_3266186"	"HDAC7"
"3665"	"ILMN_1728521"	"HDAC7"
"3666"	"ILMN_1753745"	"HDDC2"
"3667"	"ILMN_1699797"	"HDLBP"
"3668"	"ILMN_1732537"	"HEATR2"
"3669"	"ILMN_1763663"	"HEATR3"
"3670"	"ILMN_3249669"	"HEATR5A"
"3671"	"ILMN_1791106"	"HEATR6"
"3672"	"ILMN_1755077"	"HEBP2"
"3673"	"ILMN_1706094"	"HECTD1"
"3674"	"ILMN_1726636"	"HECTD2"
"3675"	"ILMN_1668876"	"HECTD2"
"3676"	"ILMN_1666122"	"HEG1"
"3677"	"ILMN_1714523"	"HEPH"
"3678"	"ILMN_3199438"	"HERC2P8"
"3679"	"ILMN_1678922"	"HERC4"
"3680"	"ILMN_1770665"	"HERC4"
"3681"	"ILMN_2370160"	"HERC4"
"3682"	"ILMN_2374159"	"HERPUD1"
"3683"	"ILMN_2374164"	"HERPUD1"
"3684"	"ILMN_2094266"	"HES2"
"3685"	"ILMN_1813911"	"HEXA"
"3686"	"ILMN_2407308"	"HEY1"
"3687"	"ILMN_1654324"	"HEYL"
"3688"	"ILMN_1715994"	"HGS"
"3689"	"ILMN_1691355"	"HHATL"
"3690"	"ILMN_1762712"	"HHEX"
"3691"	"ILMN_1737964"	"HIATL1"
"3692"	"ILMN_3235410"	"HIATL2"
"3693"	"ILMN_1804150"	"HIBADH"
"3694"	"ILMN_2230016"	"HIGD1A"
"3695"	"ILMN_1674522"	"HIGD1A"
"3696"	"ILMN_1774334"	"HIGD2A"
"3697"	"ILMN_1659990"	"HILPDA"
"3698"	"ILMN_1697820"	"HINT2"
"3699"	"ILMN_1757406"	"HIST1H1C"
"3700"	"ILMN_1716195"	"HIST1H2BG"
"3701"	"ILMN_1813314"	"HIST1H2BK"
"3702"	"ILMN_1796179"	"HIST1H2BK"
"3703"	"ILMN_1662359"	"HIST1H4K"
"3704"	"ILMN_1659047"	"HIST2H2AA3"
"3705"	"ILMN_2144426"	"HIST2H2AA3"
"3706"	"ILMN_1747589"	"HIST2H2AB"
"3707"	"ILMN_1768973"	"HIST2H2AC"
"3708"	"ILMN_1779648"	"HIST3H2A"
"3709"	"ILMN_1745447"	"HIVEP2"
"3710"	"ILMN_2382990"	"HK1"
"3711"	"ILMN_2156172"	"HK2"
"3712"	"ILMN_1723486"	"HK2"
"3713"	"ILMN_2203950"	"HLA-A"
"3714"	"ILMN_1721113"	"HLA-C"
"3715"	"ILMN_2186806"	"HLA-F"
"3716"	"ILMN_1656670"	"HLA-G"
"3717"	"ILMN_2130441"	"HLA-H"
"3718"	"ILMN_1666078"	"HLA-H"
"3719"	"ILMN_1792669"	"HLCS"
"3720"	"ILMN_2191402"	"HLCS"
"3721"	"ILMN_1685954"	"HMBS"
"3722"	"ILMN_1677308"	"HMCN1"
"3723"	"ILMN_1651315"	"HMG20B"
"3724"	"ILMN_2344662"	"HMGA2"
"3725"	"ILMN_1791466"	"HMGB1"
"3726"	"ILMN_2231242"	"HMGB1"
"3727"	"ILMN_1809439"	"HMGB1P1"
"3728"	"ILMN_1797728"	"HMGCS1"
"3729"	"ILMN_2151579"	"HMGN1"
"3730"	"ILMN_1652123"	"HMGN1"
"3731"	"ILMN_2058141"	"HMGN2"
"3732"	"ILMN_1776879"	"HMGN2"
"3733"	"ILMN_1700518"	"HMGN4"
"3734"	"ILMN_1749799"	"HMGN5"
"3735"	"ILMN_1811392"	"HMHA1"
"3736"	"ILMN_1781942"	"HMMR"
"3737"	"ILMN_1800512"	"HMOX1"
"3738"	"ILMN_1671619"	"HMX2"
"3739"	"ILMN_1751789"	"HNMT"
"3740"	"ILMN_1815882"	"HNRNPA1"
"3741"	"ILMN_2191759"	"HNRNPA1P16"
"3742"	"ILMN_1886493"	"HNRNPA2B1"
"3743"	"ILMN_3178792"	"HNRNPA2B1"
"3744"	"ILMN_2369682"	"HNRNPA2B1"
"3745"	"ILMN_1761083"	"HNRNPA3"
"3746"	"ILMN_2335718"	"HNRNPAB"
"3747"	"ILMN_1651262"	"HNRNPAB"
"3748"	"ILMN_1696485"	"HNRNPAB"
"3749"	"ILMN_2334587"	"HNRNPC"
"3750"	"ILMN_2321451"	"HNRNPD"
"3751"	"ILMN_1751368"	"HNRNPD"
"3752"	"ILMN_2378048"	"HNRNPK"
"3753"	"ILMN_3260017"	"HNRNPK"
"3754"	"ILMN_3192791"	"HNRNPM"
"3755"	"ILMN_3269405"	"HNRNPM"
"3756"	"ILMN_1745385"	"HNRNPM"
"3757"	"ILMN_2370135"	"HNRNPU"
"3758"	"ILMN_1743677"	"HNRNPU"
"3759"	"ILMN_2395728"	"HNRNPUL1"
"3760"	"ILMN_3257430"	"HNRNPUL1"
"3761"	"ILMN_2072091"	"HNRNPUL2"
"3762"	"ILMN_1653432"	"HNRPDL"
"3763"	"ILMN_1671486"	"HOMER2"
"3764"	"ILMN_2346479"	"HOMER2"
"3765"	"ILMN_1741406"	"HOOK1"
"3766"	"ILMN_2062001"	"HOOK3"
"3767"	"ILMN_2316236"	"HOPX"
"3768"	"ILMN_1702125"	"HOXB7"
"3769"	"ILMN_1759676"	"HOXC13"
"3770"	"ILMN_1717381"	"HOXD1"
"3771"	"ILMN_2056975"	"HPRT1"
"3772"	"ILMN_1655312"	"HPS5"
"3773"	"ILMN_2411731"	"HPS5"
"3774"	"ILMN_1718537"	"HPS6"
"3775"	"ILMN_2092850"	"HPSE"
"3776"	"ILMN_1773751"	"HRAS"
"3777"	"ILMN_1655867"	"HRASLS"
"3778"	"ILMN_2193706"	"HRK"
"3779"	"ILMN_1738237"	"HS1BP3"
"3780"	"ILMN_1738987"	"HS2ST1"
"3781"	"ILMN_1667030"	"HSBP1"
"3782"	"ILMN_1811370"	"HSD11B1"
"3783"	"ILMN_2389501"	"HSD11B1"
"3784"	"ILMN_2389506"	"HSD11B1"
"3785"	"ILMN_1735367"	"HSD17B11"
"3786"	"ILMN_2094106"	"HSD17B12"
"3787"	"ILMN_1702168"	"HSD17B12"
"3788"	"ILMN_1779855"	"HSD17B6"
"3789"	"ILMN_1671661"	"HSD17B7"
"3790"	"ILMN_1728048"	"HSD17B7P2"
"3791"	"ILMN_1653042"	"HSD3B7"
"3792"	"ILMN_1787843"	"HSDL2"
"3793"	"ILMN_1687546"	"HSP90AA1"
"3794"	"ILMN_1676897"	"HSPA12B"
"3795"	"ILMN_2231985"	"HSPA13"
"3796"	"ILMN_1732468"	"HSPA4L"
"3797"	"ILMN_1773865"	"HSPA5"
"3798"	"ILMN_3236821"	"HSPB1P1"
"3799"	"ILMN_1721283"	"HSPB6"
"3800"	"ILMN_2200836"	"HSPB7"
"3801"	"ILMN_1791280"	"HSPB8"
"3802"	"ILMN_1787548"	"HSPG2"
"3803"	"ILMN_1674285"	"HTATSF1P2"
"3804"	"ILMN_1747204"	"HTRA2"
"3805"	"ILMN_1785574"	"HTRA2"
"3806"	"ILMN_1706660"	"HYI"
"3807"	"ILMN_2073543"	"HYPK"
"3808"	"ILMN_2217329"	"IAH1"
"3809"	"ILMN_1733956"	"IARS"
"3810"	"ILMN_1675669"	"IBTK"
"3811"	"ILMN_1814787"	"ICA1"
"3812"	"ILMN_1694399"	"ICA1"
"3813"	"ILMN_1787314"	"ICA1L"
"3814"	"ILMN_2212763"	"ICAM3"
"3815"	"ILMN_1723021"	"ICMT"
"3816"	"ILMN_1665832"	"ID1"
"3817"	"ILMN_1721758"	"ID4"
"3818"	"ILMN_1802706"	"IDH3G"
"3819"	"ILMN_1682717"	"IER3"
"3820"	"ILMN_1763539"	"IER3IP1"
"3821"	"ILMN_3236367"	"IFFO2"
"3822"	"ILMN_1710937"	"IFI16"
"3823"	"ILMN_3272500"	"IFI27L1"
"3824"	"ILMN_1740319"	"IFI27L2"
"3825"	"ILMN_3238560"	"IFI27L2"
"3826"	"ILMN_1687384"	"IFI6"
"3827"	"ILMN_1673352"	"IFITM2"
"3828"	"ILMN_1805750"	"IFITM3"
"3829"	"ILMN_1752923"	"IFNAR1"
"3830"	"ILMN_3245702"	"IFNE"
"3831"	"ILMN_1764964"	"IFNGR2"
"3832"	"ILMN_2405324"	"IFNLR1"
"3833"	"ILMN_1742379"	"IFT122"
"3834"	"ILMN_2366177"	"IFT122"
"3835"	"ILMN_1784178"	"IFT172"
"3836"	"ILMN_1746492"	"IFT27"
"3837"	"ILMN_1756877"	"IFT43"
"3838"	"ILMN_2063500"	"IFT52"
"3839"	"ILMN_1811636"	"IFT57"
"3840"	"ILMN_1743753"	"IFT81"
"3841"	"ILMN_1669366"	"IFT88"
"3842"	"ILMN_1717165"	"IGBP1"
"3843"	"ILMN_2157709"	"IGBP1P1"
"3844"	"ILMN_2139396"	"IGDCC4"
"3845"	"ILMN_2056087"	"IGF1"
"3846"	"ILMN_1675048"	"IGF1R"
"3847"	"ILMN_2413956"	"IGF2"
"3848"	"ILMN_1807423"	"IGF2BP3"
"3849"	"ILMN_1807662"	"IGF2R"
"3850"	"ILMN_1725193"	"IGFBP2"
"3851"	"ILMN_1746085"	"IGFBP3"
"3852"	"ILMN_1665865"	"IGFBP4"
"3853"	"ILMN_2132982"	"IGFBP5"
"3854"	"ILMN_1750324"	"IGFBP5"
"3855"	"ILMN_1669362"	"IGFBP6"
"3856"	"ILMN_2062468"	"IGFBP7"
"3857"	"ILMN_1685854"	"IGIP"
"3858"	"ILMN_1704353"	"IGSF3"
"3859"	"ILMN_2324989"	"IKBIP"
"3860"	"ILMN_2324994"	"IKBIP"
"3861"	"ILMN_1727142"	"IKBKB"
"3862"	"ILMN_1755024"	"IKBKE"
"3863"	"ILMN_1707308"	"IKBKG"
"3864"	"ILMN_1741334"	"IKZF4"
"3865"	"ILMN_2073307"	"IL10"
"3866"	"ILMN_1664912"	"IL11RA"
"3867"	"ILMN_1720024"	"IL11RA"
"3868"	"ILMN_1671353"	"IL12A"
"3869"	"ILMN_1768505"	"IL13RA1"
"3870"	"ILMN_1688722"	"IL13RA2"
"3871"	"ILMN_1724181"	"IL15"
"3872"	"ILMN_1753823"	"IL17D"
"3873"	"ILMN_1798790"	"IL17RC"
"3874"	"ILMN_1778457"	"IL18"
"3875"	"ILMN_1810584"	"IL1R1"
"3876"	"ILMN_1720243"	"IL25"
"3877"	"ILMN_1809099"	"IL33"
"3878"	"ILMN_1797861"	"IL6ST"
"3879"	"ILMN_2342579"	"IL7R"
"3880"	"ILMN_1669584"	"ILF3"
"3881"	"ILMN_1698463"	"ILF3"
"3882"	"ILMN_1684647"	"ILKAP"
"3883"	"ILMN_1769451"	"ILVBL"
"3884"	"ILMN_1782579"	"IMMT"
"3885"	"ILMN_1758811"	"IMPA1"
"3886"	"ILMN_1696311"	"IMPAD1"
"3887"	"ILMN_1676515"	"IMPDH1"
"3888"	"ILMN_3306977"	"IMPDH1"
"3889"	"ILMN_2388363"	"IMPDH1"
"3890"	"ILMN_1705737"	"IMPDH2"
"3891"	"ILMN_1727248"	"INF2"
"3892"	"ILMN_1809141"	"ING4"
"3893"	"ILMN_2079098"	"INIP"
"3894"	"ILMN_1810116"	"INPP5B"
"3895"	"ILMN_1777644"	"INPP5J"
"3896"	"ILMN_1728426"	"INPPL1"
"3897"	"ILMN_1666966"	"INS"
"3898"	"ILMN_1797668"	"INSM1"
"3899"	"ILMN_2317463"	"INTS1"
"3900"	"ILMN_1679483"	"INTS10"
"3901"	"ILMN_1655557"	"INTS6"
"3902"	"ILMN_2360184"	"INVS"
"3903"	"ILMN_3262348"	"IP6K2"
"3904"	"ILMN_1796497"	"IPCEF1"
"3905"	"ILMN_1789106"	"IPP"
"3906"	"ILMN_1802377"	"IQCG"
"3907"	"ILMN_1803819"	"IQGAP1"
"3908"	"ILMN_1769433"	"IQGAP2"
"3909"	"ILMN_1913678"	"IRAK3"
"3910"	"ILMN_1708375"	"IRF1"
"3911"	"ILMN_1684108"	"IRX4"
"3912"	"ILMN_2219556"	"ISCA1"
"3913"	"ILMN_1715931"	"ISCA1"
"3914"	"ILMN_1747593"	"ISLR"
"3915"	"ILMN_1673609"	"ISLR"
"3916"	"ILMN_1711009"	"ISLR"
"3917"	"ILMN_1772869"	"ISM1"
"3918"	"ILMN_1781099"	"ISY1"
"3919"	"ILMN_1752283"	"ITCH"
"3920"	"ILMN_1810055"	"ITFG3"
"3921"	"ILMN_1802411"	"ITGA1"
"3922"	"ILMN_1665792"	"ITGA2"
"3923"	"ILMN_1747052"	"ITGA4"
"3924"	"ILMN_1714820"	"ITGB1"
"3925"	"ILMN_1723467"	"ITGB1"
"3926"	"ILMN_2383934"	"ITGB1"
"3927"	"ILMN_1784454"	"ITGB1"
"3928"	"ILMN_1654396"	"ITGB2"
"3929"	"ILMN_1733324"	"ITGB3"
"3930"	"ILMN_1668374"	"ITGB5"
"3931"	"ILMN_1796755"	"ITGB5"
"3932"	"ILMN_1777519"	"ITGB7"
"3933"	"ILMN_1653719"	"ITGBL1"
"3934"	"ILMN_2076600"	"ITM2A"
"3935"	"ILMN_1718334"	"ITPA"
"3936"	"ILMN_1715674"	"ITPK1"
"3937"	"ILMN_3239181"	"ITPRIP"
"3938"	"ILMN_1805192"	"ITPRIP"
"3939"	"ILMN_1751034"	"ITPRIPL2"
"3940"	"ILMN_1672741"	"ITSN1"
"3941"	"ILMN_1724207"	"IVD"
"3942"	"ILMN_1764729"	"JAG2"
"3943"	"ILMN_2399523"	"JAG2"
"3944"	"ILMN_1793384"	"JAK1"
"3945"	"ILMN_1769575"	"JAM3"
"3946"	"ILMN_1764177"	"JARID2"
"3947"	"ILMN_1747205"	"JDP2"
"3948"	"ILMN_1687921"	"JMJD8"
"3949"	"ILMN_3249366"	"JMJD8"
"3950"	"ILMN_2169025"	"JOSD2"
"3951"	"ILMN_1693985"	"JPH1"
"3952"	"ILMN_1688801"	"JPH3"
"3953"	"ILMN_1739726"	"JSRP1"
"3954"	"ILMN_1806023"	"JUN"
"3955"	"ILMN_2086077"	"JUNB"
"3956"	"ILMN_1810214"	"JUND"
"3957"	"ILMN_1733811"	"JUP"
"3958"	"ILMN_1750373"	"KAL1"
"3959"	"ILMN_2200636"	"KANSL1"
"3960"	"ILMN_1678235"	"KANSL1"
"3961"	"ILMN_1745217"	"KANSL3"
"3962"	"ILMN_1777584"	"KARS"
"3963"	"ILMN_1782247"	"KAT2A"
"3964"	"ILMN_1739854"	"KATNBL1"
"3965"	"ILMN_1703110"	"KCNE4"
"3966"	"ILMN_1891067"	"KCNH1"
"3967"	"ILMN_1744403"	"KCNIP3"
"3968"	"ILMN_1800179"	"KCNJ4"
"3969"	"ILMN_1735779"	"KCNJ8"
"3970"	"ILMN_1711988"	"KCNK12"
"3971"	"ILMN_1801467"	"KCNK4"
"3972"	"ILMN_1701173"	"KCNK6"
"3973"	"ILMN_1652065"	"KCNMB1"
"3974"	"ILMN_1703500"	"KCNQ2"
"3975"	"ILMN_1761903"	"KCNS1"
"3976"	"ILMN_2175112"	"KCNS3"
"3977"	"ILMN_2175114"	"KCNS3"
"3978"	"ILMN_1777513"	"KCTD11"
"3979"	"ILMN_1742332"	"KCTD12"
"3980"	"ILMN_1786843"	"KCTD13"
"3981"	"ILMN_1718900"	"KCTD2"
"3982"	"ILMN_1803476"	"KCTD20"
"3983"	"ILMN_1809708"	"KCTD21"
"3984"	"ILMN_2134555"	"KCTD3"
"3985"	"ILMN_1800220"	"KCTD3"
"3986"	"ILMN_1800942"	"KCTD6"
"3987"	"ILMN_2146372"	"KCTD6"
"3988"	"ILMN_1653612"	"KCTD9"
"3989"	"ILMN_1712505"	"KDELC1"
"3990"	"ILMN_1651557"	"KDELC2"
"3991"	"ILMN_2130411"	"KDELR1"
"3992"	"ILMN_1724293"	"KDELR2"
"3993"	"ILMN_1722820"	"KDELR3"
"3994"	"ILMN_1713901"	"KDELR3"
"3995"	"ILMN_3241164"	"KDSR"
"3996"	"ILMN_2163070"	"KHDC1"
"3997"	"ILMN_1665483"	"KIAA0020"
"3998"	"ILMN_1718206"	"KIAA0100"
"3999"	"ILMN_1762990"	"KIAA0141"
"4000"	"ILMN_1887174"	"KIAA0146"
"4001"	"ILMN_1728676"	"KIAA0196"
"4002"	"ILMN_1659845"	"KIAA0355"
"4003"	"ILMN_1847822"	"KIAA0368"
"4004"	"ILMN_2261882"	"KIAA0368"
"4005"	"ILMN_1793371"	"KIAA0430"
"4006"	"ILMN_1753426"	"KIAA0556"
"4007"	"ILMN_1680010"	"KIAA0753"
"4008"	"ILMN_3244987"	"KIAA0895L"
"4009"	"ILMN_1772658"	"KIAA0947"
"4010"	"ILMN_1782222"	"KIAA1033"
"4011"	"ILMN_1776121"	"KIAA1211L"
"4012"	"ILMN_3243366"	"KIAA1211L"
"4013"	"ILMN_1706960"	"KIAA1217"
"4014"	"ILMN_1813100"	"KIAA1244"
"4015"	"ILMN_1745813"	"KIAA1279"
"4016"	"ILMN_2095273"	"KIAA1407"
"4017"	"ILMN_3244574"	"KIAA1430"
"4018"	"ILMN_1668619"	"KIAA1467"
"4019"	"ILMN_1798346"	"KIAA1468"
"4020"	"ILMN_1805992"	"KIAA1598"
"4021"	"ILMN_2055760"	"KIAA1715"
"4022"	"ILMN_2415979"	"KIAA1751"
"4023"	"ILMN_1679232"	"KIDINS220"
"4024"	"ILMN_1686562"	"KIF13B"
"4025"	"ILMN_1759330"	"KIF1A"
"4026"	"ILMN_1743034"	"KIF1B"
"4027"	"ILMN_1695658"	"KIF20A"
"4028"	"ILMN_1734476"	"KIF2A"
"4029"	"ILMN_1654916"	"KIF7"
"4030"	"ILMN_2119224"	"KIFAP3"
"4031"	"ILMN_2222008"	"KIFC1"
"4032"	"ILMN_1669404"	"KISS1"
"4033"	"ILMN_1726901"	"KLC1"
"4034"	"ILMN_1702738"	"KLC3"
"4035"	"ILMN_2258363"	"KLC4"
"4036"	"ILMN_1659122"	"KLF10"
"4037"	"ILMN_2411897"	"KLF10"
"4038"	"ILMN_1679929"	"KLF13"
"4039"	"ILMN_1735930"	"KLF2"
"4040"	"ILMN_2137789"	"KLF4"
"4041"	"ILMN_1779857"	"KLF4"
"4042"	"ILMN_1735014"	"KLF6"
"4043"	"ILMN_1737406"	"KLF6"
"4044"	"ILMN_1756525"	"KLHL20"
"4045"	"ILMN_1780663"	"KLHL30"
"4046"	"ILMN_1693471"	"KLHL35"
"4047"	"ILMN_1727134"	"KLHL42"
"4048"	"ILMN_1664466"	"KLHL9"
"4049"	"ILMN_1696450"	"KLK1"
"4050"	"ILMN_1663787"	"KLK3"
"4051"	"ILMN_1676005"	"KPNA1"
"4052"	"ILMN_1708427"	"KPNA3"
"4053"	"ILMN_1664756"	"KPNA4"
"4054"	"ILMN_1703949"	"KPNB1"
"4055"	"ILMN_3239060"	"KRBA1"
"4056"	"ILMN_1710768"	"KRBOX4"
"4057"	"ILMN_1745620"	"KRCC1"
"4058"	"ILMN_2091375"	"KRCC1"
"4059"	"ILMN_1811261"	"KRIT1"
"4060"	"ILMN_1666845"	"KRT17"
"4061"	"ILMN_1770228"	"KRT34"
"4062"	"ILMN_1801442"	"KRT81"
"4063"	"ILMN_2178226"	"KRT86"
"4064"	"ILMN_2209260"	"KRTAP1-3"
"4065"	"ILMN_1658802"	"KRTCAP2"
"4066"	"ILMN_2339202"	"KTN1"
"4067"	"ILMN_2053281"	"L3HYPDH"
"4068"	"ILMN_1667374"	"L3HYPDH"
"4069"	"ILMN_1703335"	"LACTB"
"4070"	"ILMN_1788019"	"LAMA2"
"4071"	"ILMN_2339266"	"LAMA2"
"4072"	"ILMN_1752968"	"LAMB2"
"4073"	"ILMN_1782292"	"LAMP1"
"4074"	"ILMN_2279961"	"LAMP2"
"4075"	"ILMN_1752351"	"LAMP2"
"4076"	"ILMN_1917290"	"LAMP2"
"4077"	"ILMN_2170814"	"LAMP3"
"4078"	"ILMN_1815878"	"LAMTOR1"
"4079"	"ILMN_2081988"	"LANCL1"
"4080"	"ILMN_1703697"	"LANCL1"
"4081"	"ILMN_1708009"	"LANCL2"
"4082"	"ILMN_1745110"	"LAPTM4A"
"4083"	"ILMN_2101832"	"LAPTM4B"
"4084"	"ILMN_1680196"	"LAPTM4B"
"4085"	"ILMN_1662038"	"LARGE"
"4086"	"ILMN_2347888"	"LARP4"
"4087"	"ILMN_1766222"	"LARP4B"
"4088"	"ILMN_1663401"	"LARP6"
"4089"	"ILMN_2392717"	"LARP7"
"4090"	"ILMN_1756104"	"LARP7"
"4091"	"ILMN_2404625"	"LAT"
"4092"	"ILMN_1815102"	"LCAT"
"4093"	"ILMN_1689817"	"LCOR"
"4094"	"ILMN_2062381"	"LCOR"
"4095"	"ILMN_1807106"	"LDHA"
"4096"	"ILMN_3249748"	"LDHA"
"4097"	"ILMN_3251145"	"LDHA"
"4098"	"ILMN_1691425"	"LDOC1L"
"4099"	"ILMN_1654890"	"LENG8"
"4100"	"ILMN_2207505"	"LEP"
"4101"	"ILMN_2234956"	"LEPR"
"4102"	"ILMN_1657373"	"LEPREL1"
"4103"	"ILMN_1705682"	"LEPREL2"
"4104"	"ILMN_1661537"	"LEPROT"
"4105"	"ILMN_1723978"	"LGALS1"
"4106"	"ILMN_1659688"	"LGALS3BP"
"4107"	"ILMN_1767900"	"LGI2"
"4108"	"ILMN_1752199"	"LHPP"
"4109"	"ILMN_1807016"	"LHX2"
"4110"	"ILMN_1715189"	"LHX6"
"4111"	"ILMN_1660582"	"LIG3"
"4112"	"ILMN_2316974"	"LILRB1"
"4113"	"ILMN_2406132"	"LILRB3"
"4114"	"ILMN_1704369"	"LIMA1"
"4115"	"ILMN_2183687"	"LIME1"
"4116"	"ILMN_1797362"	"LIMK1"
"4117"	"ILMN_1675387"	"LIMS1"
"4118"	"ILMN_2184708"	"LIN7C"
"4119"	"ILMN_1691849"	"LIN7C"
"4120"	"ILMN_3246830"	"LINC00087"
"4121"	"ILMN_3242091"	"LINC00094"
"4122"	"ILMN_2211724"	"LINC00114"
"4123"	"ILMN_2143795"	"LINC00152"
"4124"	"ILMN_3220934"	"LINC00152"
"4125"	"ILMN_1665515"	"LINC00152"
"4126"	"ILMN_3297789"	"LINC00161"
"4127"	"ILMN_3244521"	"LINC00294"
"4128"	"ILMN_3247023"	"LINC00340"
"4129"	"ILMN_1690703"	"LINC00478"
"4130"	"ILMN_2283814"	"LINC00478"
"4131"	"ILMN_3234142"	"LINC00623"
"4132"	"ILMN_3236970"	"LINC00667"
"4133"	"ILMN_2338197"	"LINS"
"4134"	"ILMN_1718063"	"LIPA"
"4135"	"ILMN_2189027"	"LIPG"
"4136"	"ILMN_1713934"	"LITAF"
"4137"	"ILMN_3240177"	"LLPH"
"4138"	"ILMN_1715814"	"LMAN1"
"4139"	"ILMN_1668249"	"LMF1"
"4140"	"ILMN_1716056"	"LMF2"
"4141"	"ILMN_1708101"	"LMNB2"
"4142"	"ILMN_1800078"	"LMO2"
"4143"	"ILMN_2117171"	"LMO4"
"4144"	"ILMN_1785703"	"LMOD3"
"4145"	"ILMN_3253857"	"LOC100127971"
"4146"	"ILMN_3253787"	"LOC100128274"
"4147"	"ILMN_3267800"	"LOC100130276"
"4148"	"ILMN_3246766"	"LOC100132247"
"4149"	"ILMN_3242357"	"LOC100132418"
"4150"	"ILMN_3246722"	"LOC100134259"
"4151"	"ILMN_3249658"	"LOC100134868"
"4152"	"ILMN_3246910"	"LOC100190986"
"4153"	"ILMN_1821531"	"LOC100288798"
"4154"	"ILMN_1887987"	"LOC100507632"
"4155"	"ILMN_3240226"	"LOC155060"
"4156"	"ILMN_3206804"	"LOC255167"
"4157"	"ILMN_1906187"	"LOC283070"
"4158"	"ILMN_1913641"	"LOC283658"
"4159"	"ILMN_2278433"	"LOC285074"
"4160"	"ILMN_1861057"	"LOC338620"
"4161"	"ILMN_1701314"	"LOC399900"
"4162"	"ILMN_2320480"	"LOC400464"
"4163"	"ILMN_2082893"	"LOC440157"
"4164"	"ILMN_3243664"	"LOC440353"
"4165"	"ILMN_1675258"	"LOC441268"
"4166"	"ILMN_3247645"	"LOC550643"
"4167"	"ILMN_1696843"	"LOC613037"
"4168"	"ILMN_2070052"	"LOC613037"
"4169"	"ILMN_2049343"	"LOC642947"
"4170"	"ILMN_3235221"	"LOC644936"
"4171"	"ILMN_3287493"	"LOC650157"
"4172"	"ILMN_2408645"	"LOC653566"
"4173"	"ILMN_3206390"	"LOC727808"
"4174"	"ILMN_3231881"	"LOC728026"
"4175"	"ILMN_3223500"	"LOC728903"
"4176"	"ILMN_3301468"	"LOC729324"
"4177"	"ILMN_2180519"	"LOC729603"
"4178"	"ILMN_3305575"	"LOC729810"
"4179"	"ILMN_3301740"	"LOC729887"
"4180"	"ILMN_3235143"	"LOC731779"
"4181"	"ILMN_1691480"	"LONP2"
"4182"	"ILMN_2216265"	"LONP2"
"4183"	"ILMN_1720452"	"LONRF3"
"4184"	"ILMN_1734950"	"LOXL1"
"4185"	"ILMN_1708363"	"LOXL1"
"4186"	"ILMN_1733515"	"LOXL3"
"4187"	"ILMN_2179083"	"LOXL4"
"4188"	"ILMN_1687998"	"LPGAT1"
"4189"	"ILMN_1671554"	"LPIN1"
"4190"	"ILMN_1839019"	"LPP"
"4191"	"ILMN_1667319"	"LPPR2"
"4192"	"ILMN_2172497"	"LPPR4"
"4193"	"ILMN_1662482"	"LPPR4"
"4194"	"ILMN_1742789"	"LPXN"
"4195"	"ILMN_1757336"	"LRCH3"
"4196"	"ILMN_1654518"	"LRCH4"
"4197"	"ILMN_1669772"	"LRP1"
"4198"	"ILMN_1670272"	"LRP10"
"4199"	"ILMN_2127605"	"LRP3"
"4200"	"ILMN_1662417"	"LRPPRC"
"4201"	"ILMN_1652826"	"LRRC17"
"4202"	"ILMN_2406815"	"LRRC17"
"4203"	"ILMN_1690523"	"LRRC20"
"4204"	"ILMN_2129161"	"LRRC32"
"4205"	"ILMN_3245600"	"LRRC37BP1"
"4206"	"ILMN_1712755"	"LRRC41"
"4207"	"ILMN_1668484"	"LRRC47"
"4208"	"ILMN_2297196"	"LRRC4B"
"4209"	"ILMN_3251467"	"LRRC58"
"4210"	"ILMN_1763409"	"LRRC8D"
"4211"	"ILMN_2214997"	"LRRFIP1"
"4212"	"ILMN_1707156"	"LRRFIP2"
"4213"	"ILMN_1696004"	"LRRK1"
"4214"	"ILMN_1696657"	"LRRN2"
"4215"	"ILMN_1773650"	"LRRN3"
"4216"	"ILMN_2092693"	"LSM12"
"4217"	"ILMN_2079803"	"LSM14A"
"4218"	"ILMN_1788099"	"LSM4"
"4219"	"ILMN_1715024"	"LSS"
"4220"	"ILMN_1805395"	"LTBP3"
"4221"	"ILMN_1668247"	"LTC4S"
"4222"	"ILMN_1760360"	"LTN1"
"4223"	"ILMN_1765371"	"LUC7L"
