"PROBE_ID"	"Symbol"
"603"	"ILMN_2206272"	"D2HGDH"
"604"	"ILMN_1752668"	"DAAM2"
"605"	"ILMN_2128428"	"DAB2"
"606"	"ILMN_1764228"	"DAB2"
"607"	"ILMN_2328094"	"DACT1"
"608"	"ILMN_1801068"	"DACT1"
"609"	"ILMN_1733851"	"DACT3"
"610"	"ILMN_1676191"	"DARS2"
"611"	"ILMN_1746257"	"DAZAP1"
"612"	"ILMN_1769926"	"DBN1"
"613"	"ILMN_1757270"	"DBN1"
"614"	"ILMN_1698307"	"DBNL"
"615"	"ILMN_1678680"	"DBR1"
"616"	"ILMN_1786328"	"DCAF12"
"617"	"ILMN_1670000"	"DCAF6"
"618"	"ILMN_1706706"	"DCAF7"
"619"	"ILMN_1811648"	"DCAKD"
"620"	"ILMN_1695604"	"DCBLD1"
"621"	"ILMN_2174127"	"DCBLD2"
"622"	"ILMN_1735499"	"DCBLD2"
"623"	"ILMN_2407434"	"DCLK2"
"624"	"ILMN_1719449"	"DCLK2"
"625"	"ILMN_1809285"	"DCP1A"
"626"	"ILMN_1666192"	"DCTN5"
"627"	"ILMN_2124352"	"DCUN1D5"
"628"	"ILMN_1726839"	"DCUN1D5"
"629"	"ILMN_1668507"	"DDAH1"
"630"	"ILMN_1676984"	"DDIT3"
"631"	"ILMN_1661599"	"DDIT4"
"632"	"ILMN_2410523"	"DDR2"
"633"	"ILMN_1756220"	"DDX18"
"634"	"ILMN_1741736"	"DDX28"
"635"	"ILMN_1747303"	"DDX39A"
"636"	"ILMN_1727001"	"DDX46"
"637"	"ILMN_1797001"	"DDX58"
"638"	"ILMN_1795181"	"DDX60"
"639"	"ILMN_3243928"	"DDX60L"
"640"	"ILMN_1768031"	"DEDD2"
"641"	"ILMN_1815035"	"DENND2C"
"642"	"ILMN_2172755"	"DEPTOR"
"643"	"ILMN_1756685"	"DEPTOR"
"644"	"ILMN_1811551"	"DERA"
"645"	"ILMN_1761969"	"DERL2"
"646"	"ILMN_1698995"	"DES"
"647"	"ILMN_1719232"	"DGCR14"
"648"	"ILMN_1752478"	"DHRS3"
"649"	"ILMN_3187771"	"DHRS4-AS1"
"650"	"ILMN_3261811"	"DHRS4-AS1"
"651"	"ILMN_1754839"	"DHX15"
"652"	"ILMN_1716922"	"DHX16"
"653"	"ILMN_1795218"	"DHX30"
"654"	"ILMN_2403555"	"DHX30"
"655"	"ILMN_1738272"	"DHX36"
"656"	"ILMN_2192683"	"DHX37"
"657"	"ILMN_1678422"	"DHX58"
"658"	"ILMN_1737650"	"DIO2"
"659"	"ILMN_1695745"	"DISP1"
"660"	"ILMN_2375830"	"DIXDC1"
"661"	"ILMN_1736704"	"DIXDC1"
"662"	"ILMN_1773337"	"DKK1"
"663"	"ILMN_2174189"	"DKK1"
"664"	"ILMN_1698020"	"DLC1"
"665"	"ILMN_1754842"	"DLGAP4"
"666"	"ILMN_1743373"	"DLL1"
"667"	"ILMN_1736096"	"DLL3"
"668"	"ILMN_1672496"	"DNAJA1"
"669"	"ILMN_1776998"	"DNAJA4"
"670"	"ILMN_1775304"	"DNAJB1"
"671"	"ILMN_2333865"	"DNAJB12"
"672"	"ILMN_1793770"	"DNAJB6"
"673"	"ILMN_1773742"	"DNAJB9"
"674"	"ILMN_1812666"	"DNAJC15"
"675"	"ILMN_1685930"	"DNAJC24"
"676"	"ILMN_1659843"	"DNAJC3"
"677"	"ILMN_1663616"	"DNAJC7"
"678"	"ILMN_1702301"	"DOCK10"
"679"	"ILMN_1765860"	"DOCK11"
"680"	"ILMN_1752455"	"DOCK5"
"681"	"ILMN_1784977"	"DOHH"
"682"	"ILMN_1672042"	"DOLPP1"
"683"	"ILMN_2180239"	"DOPEY2"
"684"	"ILMN_1679912"	"DPH3"
"685"	"ILMN_2349610"	"DPH3"
"686"	"ILMN_2400183"	"DPH5"
"687"	"ILMN_1770048"	"DPH5"
"688"	"ILMN_1672503"	"DPYSL2"
"689"	"ILMN_1679262"	"DPYSL3"
"690"	"ILMN_1706498"	"DSE"
"691"	"ILMN_2167915"	"DSEL"
"692"	"ILMN_1655614"	"DSP"
"693"	"ILMN_2287157"	"DST"
"694"	"ILMN_1794294"	"DSTN"
"695"	"ILMN_1783806"	"DTNBP1"
"696"	"ILMN_1740861"	"DTWD1"
"697"	"ILMN_2207816"	"DTWD1"
"698"	"ILMN_1781285"	"DUSP1"
"699"	"ILMN_2401878"	"DUSP10"
"700"	"ILMN_1666546"	"DUSP14"
"701"	"ILMN_1667578"	"DUSP26"
"702"	"ILMN_1797522"	"DUSP3"
"703"	"ILMN_1656501"	"DUSP5"
"704"	"ILMN_2343310"	"DYNC2H1"
"705"	"ILMN_2374244"	"DYRK2"
"706"	"ILMN_1794588"	"DYRK2"
"707"	"ILMN_2374249"	"DYRK2"
"708"	"ILMN_1656196"	"E2F6"
"709"	"ILMN_1685012"	"EAF1"
"710"	"ILMN_1708798"	"EAF2"
"711"	"ILMN_1778681"	"EBF1"
"712"	"ILMN_2228938"	"ECM2"
"713"	"ILMN_1796629"	"EDNRA"
"714"	"ILMN_3251737"	"EEF1A1"
"715"	"ILMN_1789171"	"EEF2K"
"716"	"ILMN_1653203"	"EFEMP2"
"717"	"ILMN_1849494"	"EFR3B"
"718"	"ILMN_1798975"	"EGFR"
"719"	"ILMN_1749892"	"EGLN1"
"720"	"ILMN_1762899"	"EGR1"
"721"	"ILMN_1803348"	"EHBP1"
"722"	"ILMN_1651832"	"EHD1"
"723"	"ILMN_1808777"	"EHD2"
"724"	"ILMN_1671473"	"EHD3"
"725"	"ILMN_1720083"	"EHD4"
"726"	"ILMN_1704472"	"EID2"
"727"	"ILMN_1776000"	"EID3"
"728"	"ILMN_1803846"	"EIF1"
"729"	"ILMN_1755537"	"EIF1AY"
"730"	"ILMN_1679324"	"EIF1B"
"731"	"ILMN_1706502"	"EIF2AK2"
"732"	"ILMN_1724984"	"EIF2AK3"
"733"	"ILMN_1713380"	"EIF2B2"
"734"	"ILMN_1665717"	"EIF2S3"
"735"	"ILMN_1667043"	"EIF4A3"
"736"	"ILMN_1655497"	"EIF4B"
"737"	"ILMN_1815733"	"EIF5"
"738"	"ILMN_1735151"	"EIF5A2"
"739"	"ILMN_1655930"	"ELL2"
"740"	"ILMN_1763091"	"ELMSAN1"
"741"	"ILMN_1737965"	"ELOVL4"
"742"	"ILMN_2111187"	"ELOVL6"
"743"	"ILMN_1705414"	"ELP5"
"744"	"ILMN_3240187"	"EMC3"
"745"	"ILMN_1794560"	"EMC6"
"746"	"ILMN_1758674"	"EMC6"
"747"	"ILMN_2405592"	"EMC6"
"748"	"ILMN_1711439"	"EMILIN1"
"749"	"ILMN_1729455"	"EML1"
"750"	"ILMN_1772644"	"EML3"
"751"	"ILMN_1801616"	"EMP1"
"752"	"ILMN_2187746"	"EMX2"
"753"	"ILMN_1716552"	"ENAH"
"754"	"ILMN_2370296"	"ENAH"
"755"	"ILMN_1779147"	"ENC1"
"756"	"ILMN_1765796"	"ENO2"
"757"	"ILMN_1781761"	"ENPP4"
"758"	"ILMN_2166865"	"ENY2"
"759"	"ILMN_1654609"	"EPB41L4A-AS1"
"760"	"ILMN_3244583"	"EPB41L4A-AS1"
"761"	"ILMN_2043306"	"EPB41L5"
"762"	"ILMN_1770245"	"EPB41L5"
"763"	"ILMN_1682658"	"EPM2AIP1"
"764"	"ILMN_1651699"	"EPS8"
"765"	"ILMN_2388547"	"EPSTI1"
"766"	"ILMN_1740216"	"ERCC3"
"767"	"ILMN_2229969"	"ERO1LB"
"768"	"ILMN_1773262"	"ESM1"
"769"	"ILMN_2212878"	"ESM1"
"770"	"ILMN_1761159"	"ESYT1"
"771"	"ILMN_1758034"	"ETFDH"
"772"	"ILMN_1696028"	"ETNK1"
"773"	"ILMN_2316778"	"ETNK1"
"774"	"ILMN_2122103"	"ETS1"
"775"	"ILMN_1789596"	"ETV6"
"776"	"ILMN_1702973"	"EVA1A"
"777"	"ILMN_3271098"	"EVA1A"
"778"	"ILMN_3194638"	"EVA1A"
"779"	"ILMN_1769092"	"EVA1B"
"780"	"ILMN_1730622"	"EVL"
"781"	"ILMN_1783996"	"EXO5"
"782"	"ILMN_1651628"	"EXOC6"
"783"	"ILMN_1745271"	"EXOSC4"
"784"	"ILMN_2322996"	"EYA2"
"785"	"ILMN_1742866"	"F2R"
"786"	"ILMN_1728923"	"F2RL2"
"787"	"ILMN_2129572"	"F3"
"788"	"ILMN_1670134"	"FADS1"
"789"	"ILMN_1670472"	"FAF2"
"790"	"ILMN_2401779"	"FAM102A"
"791"	"ILMN_1763365"	"FAM103A1"
"792"	"ILMN_2151441"	"FAM103A1"
"793"	"ILMN_1790062"	"FAM105B"
"794"	"ILMN_1758672"	"FAM107B"
"795"	"ILMN_1778845"	"FAM111A"
"796"	"ILMN_2410038"	"FAM111A"
"797"	"ILMN_1779486"	"FAM126B"
"798"	"ILMN_1810725"	"FAM129A"
"799"	"ILMN_1667966"	"FAM129A"
"800"	"ILMN_1661755"	"FAM129B"
"801"	"ILMN_2408576"	"FAM129B"
"802"	"ILMN_2387952"	"FAM134B"
"803"	"ILMN_1658160"	"FAM156A"
"804"	"ILMN_3244110"	"FAM156B"
"805"	"ILMN_3231638"	"FAM160B1"
"806"	"ILMN_1749868"	"FAM171A1"
"807"	"ILMN_1691946"	"FAM173B"
"808"	"ILMN_1712577"	"FAM174A"
"809"	"ILMN_1652797"	"FAM174B"
"810"	"ILMN_1762615"	"FAM175B"
"811"	"ILMN_1761941"	"FAM198B"
"812"	"ILMN_1712684"	"FAM20C"
"813"	"ILMN_1658110"	"FAM210A"
"814"	"ILMN_1708016"	"FAM210B"
"815"	"ILMN_1754538"	"FAM213A"
"816"	"ILMN_1700733"	"FAM214A"
"817"	"ILMN_2102960"	"FAM214A"
"818"	"ILMN_2180371"	"FAM216A"
"819"	"ILMN_1772446"	"FAM222A"
"820"	"ILMN_1706015"	"FAM43A"
"821"	"ILMN_1713266"	"FAM46C"
"822"	"ILMN_1809400"	"FAM49B"
"823"	"ILMN_2153466"	"FAM50B"
"824"	"ILMN_1704571"	"FAM53B"
"825"	"ILMN_1744508"	"FAM53C"
"826"	"ILMN_1726597"	"FAM65B"
"827"	"ILMN_3307791"	"FAM69A"
"828"	"ILMN_1670807"	"FAM84B"
"829"	"ILMN_3250592"	"FAM86A"
"830"	"ILMN_2400250"	"FAM86A"
"831"	"ILMN_1769532"	"FAM86B1"
"832"	"ILMN_1753482"	"FAM86C1"
"833"	"ILMN_3239168"	"FAM86C2P"
"834"	"ILMN_3236135"	"FAM86DP"
"835"	"ILMN_3239946"	"FAM86HP"
"836"	"ILMN_2285817"	"FAM89A"
"837"	"ILMN_1652677"	"FAM89A"
"838"	"ILMN_2143250"	"FAR1"
"839"	"ILMN_1678353"	"FARP1"
"840"	"ILMN_2319077"	"FAS"
"841"	"ILMN_2129859"	"FASTKD3"
"842"	"ILMN_1750160"	"FASTKD3"
"843"	"ILMN_1733377"	"FASTKD5"
"844"	"ILMN_1754795"	"FAT1"
"845"	"ILMN_3247578"	"FAT1"
"846"	"ILMN_1774602"	"FBLN2"
"847"	"ILMN_2390919"	"FBLN2"
"848"	"ILMN_1670899"	"FBN2"
"849"	"ILMN_2358647"	"FBXO21"
"850"	"ILMN_1664826"	"FBXO33"
"851"	"ILMN_1765060"	"FBXO34"
"852"	"ILMN_3241510"	"FBXO45"
"853"	"ILMN_1701455"	"FBXO6"
"854"	"ILMN_1754279"	"FBXW7"
"855"	"ILMN_1815734"	"FCHSD2"
"856"	"ILMN_1719985"	"FEM1A"
"857"	"ILMN_2160929"	"FEN1"
"858"	"ILMN_1755834"	"FEN1"
"859"	"ILMN_1695290"	"FERMT2"
"860"	"ILMN_1764314"	"FGD1"
"861"	"ILMN_1723123"	"FGFR3"
"862"	"ILMN_1805842"	"FHL1"
"863"	"ILMN_1668411"	"FHL2"
"864"	"ILMN_2355831"	"FHL2"
"865"	"ILMN_1703558"	"FHL3"
"866"	"ILMN_1651776"	"FHOD1"
"867"	"ILMN_1761322"	"FHOD3"
"868"	"ILMN_1778064"	"FICD"
"869"	"ILMN_1738578"	"FILIP1L"
"870"	"ILMN_2391150"	"FILIP1L"
"871"	"ILMN_1730906"	"FILIP1L"
"872"	"ILMN_1746465"	"FJX1"
"873"	"ILMN_1753597"	"FKRP"
"874"	"ILMN_2368617"	"FKRP"
"875"	"ILMN_3238221"	"FLJ42627"
"876"	"ILMN_1664922"	"FLNB"
"877"	"ILMN_1715748"	"FLNC"
"878"	"ILMN_1769615"	"FLRT2"
"879"	"ILMN_2091412"	"FLT3LG"
"880"	"ILMN_2204876"	"FLVCR2"
"881"	"ILMN_1764795"	"FMN2"
"882"	"ILMN_1797342"	"FNBP1"
"883"	"ILMN_2108938"	"FNBP4"
"884"	"ILMN_2362581"	"FNDC3A"
"885"	"ILMN_3253456"	"FNDC3B"
"886"	"ILMN_3178302"	"FNDC3B"
"887"	"ILMN_1737343"	"FNIP1"
"888"	"ILMN_1669523"	"FOS"
"889"	"ILMN_1751607"	"FOSB"
"890"	"ILMN_1738401"	"FOXC1"
"891"	"ILMN_1704418"	"FOXD1"
"892"	"ILMN_2106902"	"FOXN3"
"893"	"ILMN_1681703"	"FOXO3"
"894"	"ILMN_1712095"	"FOXO4"
"895"	"ILMN_3307977"	"FOXO6"
"896"	"ILMN_2250923"	"FOXP1"
"897"	"ILMN_1682495"	"FOXP1"
"898"	"ILMN_1880280"	"FOXP1-IT1"
"899"	"ILMN_1734696"	"FRG1"
"900"	"ILMN_1678961"	"FRMD4A"
"901"	"ILMN_1769282"	"FRMD6"
"902"	"ILMN_2330787"	"FRMD6"
"903"	"ILMN_1808707"	"FSCN1"
"904"	"ILMN_1700081"	"FST"
"905"	"ILMN_1712896"	"FST"
"906"	"ILMN_1730670"	"FSTL3"
"907"	"ILMN_1706013"	"FTH1P11"
"908"	"ILMN_3246953"	"FTSJD2"
"909"	"ILMN_2227133"	"FTSJD2"
"910"	"ILMN_1728540"	"FUNDC1"
"911"	"ILMN_2306066"	"FUS"
"912"	"ILMN_1679640"	"FXR1"
"913"	"ILMN_1653711"	"FZD2"
"914"	"ILMN_1659297"	"FZD6"
"915"	"ILMN_1804351"	"FZD7"
"916"	"ILMN_1704398"	"FZD9"
"917"	"ILMN_1660718"	"GABBR2"
"918"	"ILMN_1812859"	"GAD1"
"919"	"ILMN_2052208"	"GADD45A"
"920"	"ILMN_1694075"	"GADD45A"
"921"	"ILMN_1718977"	"GADD45B"
"922"	"ILMN_1792168"	"GALE"
"923"	"ILMN_1671221"	"GAPVD1"
"924"	"ILMN_1772910"	"GAS1"
"925"	"ILMN_2062701"	"GAS1"
"926"	"ILMN_1779558"	"GAS6"
"927"	"ILMN_1784749"	"GAS6"
"928"	"ILMN_1701114"	"GBP1"
"929"	"ILMN_2148785"	"GBP1"
"930"	"ILMN_1782487"	"GBP1P1"
"931"	"ILMN_1774077"	"GBP2"
"932"	"ILMN_1725314"	"GBP3"
"933"	"ILMN_1771385"	"GBP4"
"934"	"ILMN_2114568"	"GBP5"
"935"	"ILMN_1800602"	"GCA"
"936"	"ILMN_1682206"	"GCC1"
"937"	"ILMN_1812759"	"GCH1"
"938"	"ILMN_1666545"	"GCNT1"
"939"	"ILMN_1728698"	"GDE1"
"940"	"ILMN_1678191"	"GDF10"
"941"	"ILMN_1677092"	"GEM"
"942"	"ILMN_2367883"	"GEM"
"943"	"ILMN_1701724"	"GET4"
"944"	"ILMN_1795703"	"GET4"
"945"	"ILMN_1778240"	"GFOD1"
"946"	"ILMN_1709674"	"GFPT2"
"947"	"ILMN_3241953"	"GGACT"
"948"	"ILMN_2101526"	"GGCT"
"949"	"ILMN_1754272"	"GINS3"
"950"	"ILMN_1727087"	"GJA1"
"951"	"ILMN_1691743"	"GJD3"
"952"	"ILMN_1766637"	"GLA"
"953"	"ILMN_1727577"	"GLI2"
"954"	"ILMN_1652631"	"GLIPR2"
"955"	"ILMN_2402600"	"GLIS3"
"956"	"ILMN_1669631"	"GLRB"
"957"	"ILMN_2188722"	"GLS"
"958"	"ILMN_1713290"	"GLT8D1"
"959"	"ILMN_1720114"	"GMNN"
"960"	"ILMN_1729487"	"GMPR"
"961"	"ILMN_2365595"	"GMPR2"
"962"	"ILMN_1677919"	"GMPR2"
"963"	"ILMN_2216157"	"GNA12"
"964"	"ILMN_1673380"	"GNG12"
"965"	"ILMN_1807925"	"GNG2"
"966"	"ILMN_1776297"	"GOLGA4"
"967"	"ILMN_1706764"	"GOLPH3L"
"968"	"ILMN_2388585"	"GOPC"
"969"	"ILMN_1711792"	"GPBP1"
"970"	"ILMN_2233493"	"GPBP1"
"971"	"ILMN_2384056"	"GPER"
"972"	"ILMN_1795298"	"GPER"
"973"	"ILMN_1721741"	"GPN2"
"974"	"ILMN_1655348"	"GPR1"
"975"	"ILMN_2396571"	"GPR108"
"976"	"ILMN_1773940"	"GPR161"
"977"	"ILMN_1748890"	"GPR176"
"978"	"ILMN_1738712"	"GPR180"
"979"	"ILMN_1696510"	"GPR89C"
"980"	"ILMN_3242038"	"GPX8"
"981"	"ILMN_2065690"	"GRAMD3"
"982"	"ILMN_2124585"	"GREM1"
"983"	"ILMN_1752965"	"GREM1"
"984"	"ILMN_1678816"	"GREM2"
"985"	"ILMN_2388669"	"GRIA3"
"986"	"ILMN_1782043"	"GRIA3"
"987"	"ILMN_1796490"	"GRINA"
"988"	"ILMN_1670817"	"GRPEL1"
"989"	"ILMN_1806601"	"GRSF1"
"990"	"ILMN_1807767"	"GSE1"
"991"	"ILMN_1712748"	"GSKIP"
"992"	"ILMN_1730101"	"GSPT2"
"993"	"ILMN_1771964"	"GSTA4"
"994"	"ILMN_1736184"	"GSTM3"
"995"	"ILMN_1792415"	"GTDC2"
"996"	"ILMN_1737857"	"GTF2B"
"997"	"ILMN_1680501"	"GTF2IRD2B"
"998"	"ILMN_1789508"	"GTF3C3"
"999"	"ILMN_1723895"	"GTF3C5"
"1000"	"ILMN_2211728"	"GUCA1B"
"1001"	"ILMN_3235718"	"GUSBP11"
"1002"	"ILMN_1747183"	"GXYLT1"
"1003"	"ILMN_1757467"	"H1F0"
"1004"	"ILMN_1773964"	"H1FX"
"1005"	"ILMN_2200331"	"H2AFX"
"1006"	"ILMN_1705570"	"H2AFY2"
"1007"	"ILMN_2379520"	"HAGH"
"1008"	"ILMN_1772731"	"HAGH"
"1009"	"ILMN_2210519"	"HAPLN1"
"1010"	"ILMN_2371700"	"HAUS7"
"1011"	"ILMN_2121408"	"HBEGF"
"1012"	"ILMN_1732705"	"HCFC1"
"1013"	"ILMN_1728521"	"HDAC7"
"1014"	"ILMN_3266186"	"HDAC7"
"1015"	"ILMN_1765621"	"HDGF"
"1016"	"ILMN_1726466"	"HDHD3"
"1017"	"ILMN_1791106"	"HEATR6"
"1018"	"ILMN_1802557"	"HEBP1"
"1019"	"ILMN_1720440"	"HELQ"
"1020"	"ILMN_1787509"	"HELZ2"
"1021"	"ILMN_1729749"	"HERC5"
"1022"	"ILMN_1654639"	"HERC6"
"1023"	"ILMN_1653466"	"HES4"
"1024"	"ILMN_1694268"	"HES6"
"1025"	"ILMN_1682034"	"HEY2"
"1026"	"ILMN_1762712"	"HHEX"
"1027"	"ILMN_1763007"	"HIAT1"
"1028"	"ILMN_1763260"	"HIF1A"
"1029"	"ILMN_1681283"	"HIF1A"
"1030"	"ILMN_2379788"	"HIF1A"
"1031"	"ILMN_1651496"	"HIST1H2BD"
"1032"	"ILMN_1758623"	"HIST1H2BD"
"1033"	"ILMN_2075334"	"HIST1H4C"
"1034"	"ILMN_1659047"	"HIST2H2AA3"
"1035"	"ILMN_2144426"	"HIST2H2AA3"
"1036"	"ILMN_3242900"	"HIST2H2AA4"
"1037"	"ILMN_1768973"	"HIST2H2AC"
"1038"	"ILMN_1779648"	"HIST3H2A"
"1039"	"ILMN_1723486"	"HK2"
"1040"	"ILMN_1778401"	"HLA-B"
"1041"	"ILMN_1721113"	"HLA-C"
"1042"	"ILMN_1765258"	"HLA-E"
"1043"	"ILMN_1762861"	"HLA-F"
"1044"	"ILMN_2186806"	"HLA-F"
"1045"	"ILMN_2130441"	"HLA-H"
"1046"	"ILMN_1666078"	"HLA-H"
"1047"	"ILMN_1726306"	"HMBS"
"1048"	"ILMN_2211800"	"HMGB1P1"
"1049"	"ILMN_1800512"	"HMOX1"
"1050"	"ILMN_2284744"	"HNMT"
"1051"	"ILMN_1790881"	"HNMT"
"1052"	"ILMN_1705984"	"HNMT"
"1053"	"ILMN_1753279"	"HNRNPA0"
"1054"	"ILMN_2220283"	"HNRNPA1P10"
"1055"	"ILMN_2125675"	"HNRNPA1P33"
"1056"	"ILMN_3270641"	"HNRNPH3"
"1057"	"ILMN_1654920"	"HNRNPH3"
"1058"	"ILMN_3177285"	"HNRNPR"
"1059"	"ILMN_1730572"	"HNRPDL"
"1060"	"ILMN_1791575"	"HNRPLL"
"1061"	"ILMN_1671486"	"HOMER2"
"1062"	"ILMN_1904054"	"HOTAIR"
"1063"	"ILMN_3239700"	"HOTAIR"
"1064"	"ILMN_1689336"	"HOXA10"
"1065"	"ILMN_1770247"	"HOXA10"
"1066"	"ILMN_1738132"	"HOXA11"
"1067"	"ILMN_3249281"	"HOXA11-AS"
"1068"	"ILMN_1731349"	"HOXA13"
"1069"	"ILMN_1739582"	"HOXA9"
"1070"	"ILMN_1697342"	"HOXC11"
"1071"	"ILMN_1717381"	"HOXD1"
"1072"	"ILMN_2189675"	"HRCT1"
"1073"	"ILMN_1738237"	"HS1BP3"
"1074"	"ILMN_1692056"	"HS3ST3A1"
"1075"	"ILMN_2184789"	"HSCB"
"1076"	"ILMN_1771921"	"HSCB"
"1077"	"ILMN_1728048"	"HSD17B7P2"
"1078"	"ILMN_1691097"	"HSP90AA1"
"1079"	"ILMN_2373515"	"HSP90AA1"
"1080"	"ILMN_2231985"	"HSPA13"
"1081"	"ILMN_1797318"	"HSPA14"
"1082"	"ILMN_1789074"	"HSPA1A"
"1083"	"ILMN_1660436"	"HSPA1B"
"1084"	"ILMN_2395043"	"HSPA4"
"1085"	"ILMN_1734814"	"HSPA4"
"1086"	"ILMN_1658383"	"HSPA6"
"1087"	"ILMN_1806165"	"HSPA6"
"1088"	"ILMN_1686367"	"HSPA8"
"1089"	"ILMN_2413084"	"HSPA8"
"1090"	"ILMN_1674236"	"HSPB1"
"1091"	"ILMN_3236821"	"HSPB1P1"
"1092"	"ILMN_1671046"	"HSPB2"
"1093"	"ILMN_1791280"	"HSPB8"
"1094"	"ILMN_1712888"	"HSPH1"
"1095"	"ILMN_1664303"	"HTATIP2"
"1096"	"ILMN_1674285"	"HTATSF1P2"
"1097"	"ILMN_1747204"	"HTRA2"
"1098"	"ILMN_1747078"	"HYLS1"
"1099"	"ILMN_1812226"	"ICAM1"
"1100"	"ILMN_2212763"	"ICAM3"
"1101"	"ILMN_1709882"	"ICK"
"1102"	"ILMN_1664861"	"ID1"
"1103"	"ILMN_1665832"	"ID1"
"1104"	"ILMN_1793990"	"ID2"
"1105"	"ILMN_2086095"	"ID2"
"1106"	"ILMN_1732296"	"ID3"
"1107"	"ILMN_1656310"	"IDO1"
"1108"	"ILMN_3239965"	"IDO1"
"1109"	"ILMN_1755620"	"IER5L"
"1110"	"ILMN_2058782"	"IFI27"
"1111"	"ILMN_1745374"	"IFI35"
"1112"	"ILMN_1760062"	"IFI44"
"1113"	"ILMN_1723912"	"IFI44L"
"1114"	"ILMN_1835092"	"IFI44L"
"1115"	"ILMN_2347798"	"IFI6"
"1116"	"ILMN_1781373"	"IFIH1"
"1117"	"ILMN_1707695"	"IFIT1"
"1118"	"ILMN_1699331"	"IFIT1"
"1119"	"ILMN_1739428"	"IFIT2"
"1120"	"ILMN_1701789"	"IFIT3"
"1121"	"ILMN_2239754"	"IFIT3"
"1122"	"ILMN_1664543"	"IFIT3"
"1123"	"ILMN_1696654"	"IFIT5"
"1124"	"ILMN_1801246"	"IFITM1"
"1125"	"ILMN_1682245"	"IFNB1"
"1126"	"ILMN_1675939"	"IFNGR1"
"1127"	"ILMN_1764964"	"IFNGR2"
"1128"	"ILMN_1784178"	"IFT172"
"1129"	"ILMN_1655504"	"IFT81"
"1130"	"ILMN_2056087"	"IGF1"
"1131"	"ILMN_1702447"	"IGF2BP2"
"1132"	"ILMN_2396875"	"IGFBP3"
"1133"	"ILMN_1746085"	"IGFBP3"
"1134"	"ILMN_1674024"	"IKZF5"
"1135"	"ILMN_1788107"	"IL11"
"1136"	"ILMN_1671353"	"IL12A"
"1137"	"ILMN_2334296"	"IL18BP"
"1138"	"ILMN_1774874"	"IL1RN"
"1139"	"ILMN_2368530"	"IL32"
"1140"	"ILMN_1699651"	"IL6"
"1141"	"ILMN_2184373"	"IL8"
"1142"	"ILMN_1666733"	"IL8"
"1143"	"ILMN_1698463"	"ILF3"
"1144"	"ILMN_2364376"	"ILK"
"1145"	"ILMN_2358980"	"ILK"
"1146"	"ILMN_1758811"	"IMPA1"
"1147"	"ILMN_2094061"	"IMPA2"
"1148"	"ILMN_1673704"	"INA"
"1149"	"ILMN_2393450"	"INF2"
"1150"	"ILMN_2085722"	"ING2"
"1151"	"ILMN_1671265"	"ING2"
"1152"	"ILMN_2237746"	"ING3"
"1153"	"ILMN_1811767"	"INHBE"
"1154"	"ILMN_1730294"	"INO80C"
"1155"	"ILMN_1856861"	"INO80D"
"1156"	"ILMN_1724406"	"INO80E"
"1157"	"ILMN_2198878"	"INPP4B"
"1158"	"ILMN_1725169"	"INTS12"
"1159"	"ILMN_1700231"	"IP6K1"
"1160"	"ILMN_1651229"	"IPO13"
"1161"	"ILMN_2166384"	"IPO5"
"1162"	"ILMN_2316104"	"IQCB1"
"1163"	"ILMN_2394561"	"IRF2BP2"
"1164"	"ILMN_1804396"	"IRF2BPL"
"1165"	"ILMN_2349061"	"IRF7"
"1166"	"ILMN_1798181"	"IRF7"
"1167"	"ILMN_1745471"	"IRF9"
"1168"	"ILMN_1759232"	"IRS1"
"1169"	"ILMN_2083469"	"IRS2"
"1170"	"ILMN_1782412"	"IRX2"
"1171"	"ILMN_1811468"	"IRX3"
"1172"	"ILMN_2140559"	"IRX5"
"1173"	"ILMN_1757736"	"IRX5"
"1174"	"ILMN_2054019"	"ISG15"
"1175"	"ILMN_1659913"	"ISG20"
"1176"	"ILMN_1764861"	"ISOC1"
"1177"	"ILMN_2406084"	"ITGA11"
"1178"	"ILMN_1685397"	"ITGA3"
"1179"	"ILMN_1792679"	"ITGA5"
"1180"	"ILMN_2169439"	"ITGAV"
"1181"	"ILMN_1784454"	"ITGB1"
"1182"	"ILMN_1789505"	"ITPR1"
"1183"	"ILMN_1718769"	"ITSN1"
"1184"	"ILMN_1717877"	"IVNS1ABP"
"1185"	"ILMN_1683178"	"JAK2"
"1186"	"ILMN_1682727"	"JAZF1"
"1187"	"ILMN_2412024"	"JMJD6"
"1188"	"ILMN_1802434"	"JPH2"
"1189"	"ILMN_1676247"	"JPH2"
"1190"	"ILMN_1717519"	"JPH2"
"1191"	"ILMN_1806023"	"JUN"
"1192"	"ILMN_1773427"	"KANK1"
"1193"	"ILMN_1716089"	"KANK2"
"1194"	"ILMN_3241554"	"KANK4"
"1195"	"ILMN_1776936"	"KANK4"
"1196"	"ILMN_3243142"	"KAT2B"
"1197"	"ILMN_1722533"	"KATNAL1"
"1198"	"ILMN_1684755"	"KAZALD1"
"1199"	"ILMN_1784630"	"KBTBD11"
"1200"	"ILMN_1716272"	"KBTBD8"
"1201"	"ILMN_1673769"	"KCNG1"
"1202"	"ILMN_1891067"	"KCNH1"
"1203"	"ILMN_1735779"	"KCNJ8"
"1204"	"ILMN_2071641"	"KCNK1"
